timestamp,api_latency_ms,cpu_usage_pct,error_rate_pct,avg_payload_kb
2026-04-21 04:26:40,86,13,2,81
2026-04-21 04:27:40,113,34,1,145
2026-04-21 04:28:40,97,11,3,112
2026-04-21 04:29:40,94,21,1,131
2026-04-21 04:30:40,107,12,0,100
2026-04-21 04:31:40,56,30,2,61
2026-04-21 04:32:40,56,27,3,101
2026-04-21 04:33:40,69,29,1,88
2026-04-21 04:34:40,108,10,1,75
2026-04-21 04:35:40,111,20,2,121
2026-04-21 04:36:40,106,22,1,171
2026-04-21 04:37:40,57,16,0,101
2026-04-21 04:38:40,105,30,1,110
2026-04-21 04:39:40,107,18,3,59
2026-04-21 04:40:40,103,24,0,65
2026-04-21 04:41:40,52,31,1,126
2026-04-21 04:42:40,73,28,3,181
2026-04-21 04:43:40,51,18,0,54
2026-04-21 04:44:40,55,17,3,136
2026-04-21 04:45:40,88,15,0,71
2026-04-21 04:46:40,59,19,3,148
2026-04-21 04:47:40,59,16,3,68
2026-04-21 04:48:40,52,12,1,183
2026-04-21 04:49:40,107,34,3,71
2026-04-21 04:50:40,115,33,0,85
2026-04-21 04:51:40,92,15,2,131
2026-04-21 04:52:40,83,16,0,155
2026-04-21 04:53:40,93,25,0,79
2026-04-21 04:54:40,69,31,0,121
2026-04-21 04:55:40,66,18,3,98
2026-04-21 04:56:40,60,19,2,185
2026-04-21 04:57:40,63,26,1,57
2026-04-21 04:58:40,112,24,3,95
2026-04-21 04:59:40,103,33,2,136
2026-04-21 05:00:40,73,16,3,174
2026-04-21 05:01:40,67,12,0,102
2026-04-21 05:02:40,92,32,1,196
2026-04-21 05:03:40,119,23,2,101
2026-04-21 05:04:40,114,34,3,81
2026-04-21 05:05:40,91,25,3,92
2026-04-21 05:06:40,78,27,3,84
2026-04-21 05:07:40,109,26,3,70
2026-04-21 05:08:40,75,30,1,69
2026-04-21 05:09:40,100,28,3,99
2026-04-21 05:10:40,55,10,1,184
2026-04-21 05:11:40,79,30,1,163
2026-04-21 05:12:40,87,27,2,192
2026-04-21 05:13:40,112,23,1,123
2026-04-21 05:14:40,118,35,3,167
2026-04-21 05:15:40,94,17,1,191
2026-04-21 05:16:40,99,32,2,178
2026-04-21 05:17:40,107,32,0,94
2026-04-21 05:18:40,84,19,2,194
2026-04-21 05:19:40,75,33,1,171
2026-04-21 05:20:40,118,10,2,125
2026-04-21 05:21:40,98,24,1,103
2026-04-21 05:22:40,105,20,0,146
2026-04-21 05:23:40,68,10,1,192
2026-04-21 05:24:40,84,15,2,186
2026-04-21 05:25:40,111,11,0,187
2026-04-21 05:26:40,92,12,3,168
2026-04-21 05:27:40,107,22,3,178
2026-04-21 05:28:40,60,24,0,106
2026-04-21 05:29:40,60,22,2,73
2026-04-21 05:30:40,63,16,3,130
2026-04-21 05:31:40,113,15,0,140
2026-04-21 05:32:40,59,25,0,129
2026-04-21 05:33:40,111,19,1,182
2026-04-21 05:34:40,109,12,3,71
2026-04-21 05:35:40,94,10,1,153
2026-04-21 05:36:40,58,18,3,129
2026-04-21 05:37:40,101,15,2,193
2026-04-21 05:38:40,58,28,1,195
2026-04-21 05:39:40,92,16,2,80
2026-04-21 05:40:40,108,10,1,113
2026-04-21 05:41:40,78,13,3,77
2026-04-21 05:42:40,70,20,2,62
2026-04-21 05:43:40,118,20,1,139
2026-04-21 05:44:40,104,24,2,196
2026-04-21 05:45:40,90,12,0,137
2026-04-21 05:46:40,96,12,2,113
2026-04-21 05:47:40,85,11,1,114
2026-04-21 05:48:40,65,33,1,72
2026-04-21 05:49:40,69,11,1,190
2026-04-21 05:50:40,74,19,1,92
2026-04-21 05:51:40,61,16,1,67
2026-04-21 05:52:40,50,22,1,140
2026-04-21 05:53:40,75,27,3,188
2026-04-21 05:54:40,92,16,2,51
2026-04-21 05:55:40,103,29,2,175
2026-04-21 05:56:40,61,14,3,86
2026-04-21 05:57:40,118,19,0,118
2026-04-21 05:58:40,53,20,0,71
2026-04-21 05:59:40,82,32,3,190
2026-04-21 06:00:40,104,24,1,147
2026-04-21 06:01:40,80,17,3,95
2026-04-21 06:02:40,76,35,2,149
2026-04-21 06:03:40,95,22,3,154
2026-04-21 06:04:40,98,26,0,184
2026-04-21 06:05:40,92,35,1,161
2026-04-21 06:06:40,109,28,1,167
2026-04-21 06:07:40,77,30,1,115
2026-04-21 06:08:40,93,32,1,169
2026-04-21 06:09:40,66,20,2,132
2026-04-21 06:10:40,91,12,1,147
2026-04-21 06:11:40,72,22,1,85
2026-04-21 06:12:40,104,22,0,179
2026-04-21 06:13:40,67,26,2,136
2026-04-21 06:14:40,78,22,3,58
2026-04-21 06:15:40,94,35,0,94
2026-04-21 06:16:40,60,35,2,98
2026-04-21 06:17:40,64,19,1,63
2026-04-21 06:18:40,82,27,0,139
2026-04-21 06:19:40,94,22,1,128
2026-04-21 06:20:40,57,18,2,148
2026-04-21 06:21:40,59,17,0,95
2026-04-21 06:22:40,84,22,0,69
2026-04-21 06:23:40,111,22,0,156
2026-04-21 06:24:40,72,12,3,83
2026-04-21 06:25:40,66,20,2,175
2026-04-21 06:26:40,110,12,3,72
2026-04-21 06:27:40,78,23,0,168
2026-04-21 06:28:40,76,22,0,134
2026-04-21 06:29:40,118,27,2,118
2026-04-21 06:30:40,82,14,3,58
2026-04-21 06:31:40,64,34,0,100
2026-04-21 06:32:40,60,23,3,80
2026-04-21 06:33:40,101,30,2,60
2026-04-21 06:34:40,73,16,2,163
2026-04-21 06:35:40,88,23,0,72
2026-04-21 06:36:40,79,13,2,159
2026-04-21 06:37:40,90,27,2,75
2026-04-21 06:38:40,62,26,1,107
2026-04-21 06:39:40,73,32,3,78
2026-04-21 06:40:40,109,32,1,161
2026-04-21 06:41:40,74,32,3,118
2026-04-21 06:42:40,56,32,3,159
2026-04-21 06:43:40,80,21,1,58
2026-04-21 06:44:40,53,29,2,131
2026-04-21 06:45:40,120,16,3,107
2026-04-21 06:46:40,86,34,2,115
2026-04-21 06:47:40,106,27,2,180
2026-04-21 06:48:40,87,16,1,127
2026-04-21 06:49:40,111,28,1,122
2026-04-21 06:50:40,111,20,3,192
2026-04-21 06:51:40,70,18,2,102
2026-04-21 06:52:40,100,27,3,77
2026-04-21 06:53:40,89,17,3,174
2026-04-21 06:54:40,98,26,0,192
2026-04-21 06:55:40,100,10,0,195
2026-04-21 06:56:40,94,18,2,53
2026-04-21 06:57:40,77,20,0,197
2026-04-21 06:58:40,72,22,2,192
2026-04-21 06:59:40,70,11,1,107
2026-04-21 07:00:40,147,66,0,684
2026-04-21 07:01:40,270,69,0,661
2026-04-21 07:02:40,123,41,3,193
2026-04-21 07:03:40,168,41,1,321
2026-04-21 07:04:40,138,30,1,578
2026-04-21 07:05:40,197,59,2,703
2026-04-21 07:06:40,233,62,2,301
2026-04-21 07:07:40,101,70,3,645
2026-04-21 07:08:40,265,62,2,152
2026-04-21 07:09:40,284,44,3,523
2026-04-21 07:10:40,289,55,0,683
2026-04-21 07:11:40,296,68,2,786
2026-04-21 07:12:40,130,55,0,250
2026-04-21 07:13:40,187,58,1,542
2026-04-21 07:14:40,149,41,1,364
2026-04-21 07:15:40,215,65,3,706
2026-04-21 07:16:40,194,30,3,766
2026-04-21 07:17:40,298,70,1,602
2026-04-21 07:18:40,269,35,1,441
2026-04-21 07:19:40,267,30,2,195
2026-04-21 07:20:40,267,72,0,394
2026-04-21 07:21:40,137,39,1,370
2026-04-21 07:22:40,278,44,3,542
2026-04-21 07:23:40,125,41,2,343
2026-04-21 07:24:40,295,34,0,234
2026-04-21 07:25:40,268,47,0,631
2026-04-21 07:26:40,138,42,3,646
2026-04-21 07:27:40,117,61,3,157
2026-04-21 07:28:40,245,56,0,650
2026-04-21 07:29:40,246,46,3,315
2026-04-21 07:30:40,125,50,0,188
2026-04-21 07:31:40,164,60,3,400
2026-04-21 07:32:40,189,41,3,701
2026-04-21 07:33:40,271,61,3,250
2026-04-21 07:34:40,292,47,1,626
2026-04-21 07:35:40,204,43,2,685
2026-04-21 07:36:40,209,48,2,240
2026-04-21 07:37:40,248,62,1,209
2026-04-21 07:38:40,199,68,2,361
2026-04-21 07:39:40,269,46,3,541
2026-04-21 07:40:40,248,33,0,746
2026-04-21 07:41:40,291,31,3,354
2026-04-21 07:42:40,231,62,2,797
2026-04-21 07:43:40,258,58,0,680
2026-04-21 07:44:40,225,57,3,643
2026-04-21 07:45:40,156,48,0,634
2026-04-21 07:46:40,212,52,2,721
2026-04-21 07:47:40,256,70,1,298
2026-04-21 07:48:40,171,32,0,495
2026-04-21 07:49:40,141,58,2,696
2026-04-21 07:50:40,251,52,0,594
2026-04-21 07:51:40,133,75,0,536
2026-04-21 07:52:40,233,70,3,725
2026-04-21 07:53:40,272,48,2,424
2026-04-21 07:54:40,115,36,2,177
2026-04-21 07:55:40,227,59,3,678
2026-04-21 07:56:40,288,41,1,673
2026-04-21 07:57:40,176,54,3,335
2026-04-21 07:58:40,178,67,3,673
2026-04-21 07:59:40,170,36,1,198
2026-04-21 08:00:40,190,68,1,215
2026-04-21 08:01:40,111,48,3,292
2026-04-21 08:02:40,221,66,3,331
2026-04-21 08:03:40,155,37,3,348
2026-04-21 08:04:40,112,42,3,415
2026-04-21 08:05:40,299,68,3,393
2026-04-21 08:06:40,110,31,2,766
2026-04-21 08:07:40,149,52,3,582
2026-04-21 08:08:40,169,74,2,362
2026-04-21 08:09:40,215,61,1,497
2026-04-21 08:10:40,194,66,1,242
2026-04-21 08:11:40,120,43,3,694
2026-04-21 08:12:40,191,35,2,415
2026-04-21 08:13:40,225,63,3,552
2026-04-21 08:14:40,182,53,2,199
2026-04-21 08:15:40,293,51,2,342
2026-04-21 08:16:40,217,38,0,721
2026-04-21 08:17:40,230,70,1,540
2026-04-21 08:18:40,252,73,2,183
2026-04-21 08:19:40,193,56,2,226
2026-04-21 08:20:40,263,72,3,370
2026-04-21 08:21:40,163,61,0,403
2026-04-21 08:22:40,286,47,3,441
2026-04-21 08:23:40,125,37,3,211
2026-04-21 08:24:40,247,51,1,638
2026-04-21 08:25:40,209,55,2,481
2026-04-21 08:26:40,206,34,1,640
2026-04-21 08:27:40,209,41,3,458
2026-04-21 08:28:40,237,65,3,417
2026-04-21 08:29:40,276,64,2,788
2026-04-21 08:30:40,165,33,0,486
2026-04-21 08:31:40,176,69,2,533
2026-04-21 08:32:40,226,62,2,427
2026-04-21 08:33:40,261,41,0,672
2026-04-21 08:34:40,280,37,0,150
2026-04-21 08:35:40,119,48,2,466
2026-04-21 08:36:40,237,75,0,677
2026-04-21 08:37:40,194,70,2,491
2026-04-21 08:38:40,204,42,0,571
2026-04-21 08:39:40,120,60,1,390
2026-04-21 08:40:40,158,32,2,639
2026-04-21 08:41:40,242,68,2,642
2026-04-21 08:42:40,187,52,3,368
2026-04-21 08:43:40,249,32,1,215
2026-04-21 08:44:40,275,38,0,238
2026-04-21 08:45:40,281,70,0,731
2026-04-21 08:46:40,223,43,0,676
2026-04-21 08:47:40,100,62,3,731
2026-04-21 08:48:40,221,48,1,730
2026-04-21 08:49:40,117,56,0,385
2026-04-21 08:50:40,210,38,1,517
2026-04-21 08:51:40,269,54,0,674
2026-04-21 08:52:40,201,30,1,242
2026-04-21 08:53:40,139,32,3,495
2026-04-21 08:54:40,138,41,2,159
2026-04-21 08:55:40,196,68,2,565
2026-04-21 08:56:40,101,68,0,150
2026-04-21 08:57:40,254,44,3,450
2026-04-21 08:58:40,300,51,3,598
2026-04-21 08:59:40,299,74,1,740
2026-04-21 09:00:40,184,46,2,310
2026-04-21 09:01:40,133,33,1,271
2026-04-21 09:02:40,281,43,1,660
2026-04-21 09:03:40,200,45,1,208
2026-04-21 09:04:40,209,60,3,493
2026-04-21 09:05:40,174,46,2,774
2026-04-21 09:06:40,212,49,2,605
2026-04-21 09:07:40,181,65,2,472
2026-04-21 09:08:40,130,31,3,232
2026-04-21 09:09:40,175,39,1,749
2026-04-21 09:10:40,295,72,3,570
2026-04-21 09:11:40,159,53,3,660
2026-04-21 09:12:40,119,64,0,472
2026-04-21 09:13:40,167,31,2,704
2026-04-21 09:14:40,271,69,2,465
2026-04-21 09:15:40,110,50,0,406
2026-04-21 09:16:40,262,71,1,627
2026-04-21 09:17:40,266,43,3,392
2026-04-21 09:18:40,217,65,3,498
2026-04-21 09:19:40,141,73,2,576
2026-04-21 09:20:40,116,35,2,427
2026-04-21 09:21:40,109,43,3,707
2026-04-21 09:22:40,177,35,2,355
2026-04-21 09:23:40,188,51,1,171
2026-04-21 09:24:40,297,36,1,559
2026-04-21 09:25:40,162,50,2,264
2026-04-21 09:26:40,173,35,3,564
2026-04-21 09:27:40,103,54,2,736
2026-04-21 09:28:40,269,42,2,562
2026-04-21 09:29:40,279,51,3,533
2026-04-21 09:30:40,271,42,3,597
2026-04-21 09:31:40,249,73,2,284
2026-04-21 09:32:40,132,51,2,772
2026-04-21 09:33:40,189,54,2,208
2026-04-21 09:34:40,149,31,0,718
2026-04-21 09:35:40,112,30,1,465
2026-04-21 09:36:40,195,38,0,311
2026-04-21 09:37:40,104,63,1,236
2026-04-21 09:38:40,268,53,3,544
2026-04-21 09:39:40,175,74,2,478
2026-04-21 09:40:40,290,75,1,687
2026-04-21 09:41:40,140,73,3,554
2026-04-21 09:42:40,260,37,2,503
2026-04-21 09:43:40,216,36,3,444
2026-04-21 09:44:40,236,67,1,635
2026-04-21 09:45:40,281,54,1,781
2026-04-21 09:46:40,105,67,0,543
2026-04-21 09:47:40,213,60,1,765
2026-04-21 09:48:40,150,47,0,348
2026-04-21 09:49:40,142,61,1,367
2026-04-21 09:50:40,137,59,0,447
2026-04-21 09:51:40,117,61,2,791
2026-04-21 09:52:40,175,51,3,647
2026-04-21 09:53:40,260,63,0,427
2026-04-21 09:54:40,137,39,3,502
2026-04-21 09:55:40,112,34,1,280
2026-04-21 09:56:40,291,53,2,657
2026-04-21 09:57:40,139,64,3,441
2026-04-21 09:58:40,211,31,1,350
2026-04-21 09:59:40,185,68,1,729
2026-04-21 10:00:40,169,40,2,496
2026-04-21 10:01:40,117,40,0,422
2026-04-21 10:02:40,298,47,2,646
2026-04-21 10:03:40,277,35,0,494
2026-04-21 10:04:40,100,70,1,416
2026-04-21 10:05:40,100,43,2,183
2026-04-21 10:06:40,226,63,2,704
2026-04-21 10:07:40,226,49,0,696
2026-04-21 10:08:40,251,51,0,315
2026-04-21 10:09:40,276,46,2,643
2026-04-21 10:10:40,111,50,3,421
2026-04-21 10:11:40,258,30,2,656
2026-04-21 10:12:40,171,43,0,710
2026-04-21 10:13:40,206,56,3,274
2026-04-21 10:14:40,147,30,1,746
2026-04-21 10:15:40,116,53,0,781
2026-04-21 10:16:40,142,49,0,315
2026-04-21 10:17:40,136,66,2,454
2026-04-21 10:18:40,256,66,0,444
2026-04-21 10:19:40,221,67,1,611
2026-04-21 10:20:40,229,56,2,638
2026-04-21 10:21:40,152,65,1,601
2026-04-21 10:22:40,185,53,1,254
2026-04-21 10:23:40,218,51,2,443
2026-04-21 10:24:40,141,37,3,685
2026-04-21 10:25:40,174,47,2,577
2026-04-21 10:26:40,124,69,2,537
2026-04-21 10:27:40,175,54,0,601
2026-04-21 10:28:40,248,67,2,460
2026-04-21 10:29:40,136,44,3,205
2026-04-21 10:30:40,187,49,0,682
2026-04-21 10:31:40,100,65,0,674
2026-04-21 10:32:40,226,31,0,551
2026-04-21 10:33:40,188,45,2,403
2026-04-21 10:34:40,247,55,3,709
2026-04-21 10:35:40,233,74,0,275
2026-04-21 10:36:40,224,60,2,244
2026-04-21 10:37:40,151,61,0,797
2026-04-21 10:38:40,273,52,1,587
2026-04-21 10:39:40,245,66,2,328
2026-04-21 10:40:40,150,53,3,371
2026-04-21 10:41:40,119,74,2,388
2026-04-21 10:42:40,101,40,2,464
2026-04-21 10:43:40,186,37,3,400
2026-04-21 10:44:40,158,66,3,211
2026-04-21 10:45:40,154,75,2,204
2026-04-21 10:46:40,119,74,1,462
2026-04-21 10:47:40,283,52,2,675
2026-04-21 10:48:40,212,69,2,292
2026-04-21 10:49:40,233,43,2,252
2026-04-21 10:50:40,230,50,0,663
2026-04-21 10:51:40,229,64,3,724
2026-04-21 10:52:40,126,47,2,712
2026-04-21 10:53:40,153,40,2,285
2026-04-21 10:54:40,170,54,2,507
2026-04-21 10:55:40,209,63,3,641
2026-04-21 10:56:40,175,72,3,154
2026-04-21 10:57:40,100,66,1,419
2026-04-21 10:58:40,234,36,1,751
2026-04-21 10:59:40,263,34,1,402
2026-04-21 11:00:40,257,61,2,310
2026-04-21 11:01:40,108,69,2,681
2026-04-21 11:02:40,148,37,3,681
2026-04-21 11:03:40,260,60,0,624
2026-04-21 11:04:40,122,66,0,616
2026-04-21 11:05:40,143,52,3,495
2026-04-21 11:06:40,235,67,3,537
2026-04-21 11:07:40,248,35,3,339
2026-04-21 11:08:40,244,54,0,471
2026-04-21 11:09:40,226,54,0,208
2026-04-21 11:10:40,113,45,2,208
2026-04-21 11:11:40,262,30,1,730
2026-04-21 11:12:40,109,63,0,267
2026-04-21 11:13:40,232,39,1,637
2026-04-21 11:14:40,190,60,1,310
2026-04-21 11:15:40,197,66,0,405
2026-04-21 11:16:40,164,42,2,464
2026-04-21 11:17:40,274,60,2,573
2026-04-21 11:18:40,156,40,3,621
2026-04-21 11:19:40,182,42,1,658
2026-04-21 11:20:40,238,40,0,605
2026-04-21 11:21:40,276,38,1,580
2026-04-21 11:22:40,105,44,3,560
2026-04-21 11:23:40,272,46,2,477
2026-04-21 11:24:40,241,57,2,639
2026-04-21 11:25:40,155,68,3,703
2026-04-21 11:26:40,221,45,1,197
2026-04-21 11:27:40,246,65,1,727
2026-04-21 11:28:40,161,34,1,281
2026-04-21 11:29:40,171,40,0,585
2026-04-21 11:30:40,135,35,3,459
2026-04-21 11:31:40,225,31,2,450
2026-04-21 11:32:40,253,47,1,682
2026-04-21 11:33:40,263,40,0,540
2026-04-21 11:34:40,200,64,3,572
2026-04-21 11:35:40,166,30,1,508
2026-04-21 11:36:40,300,40,1,731
2026-04-21 11:37:40,131,70,3,383
2026-04-21 11:38:40,259,69,1,585
2026-04-21 11:39:40,201,43,1,495
2026-04-21 11:40:40,296,59,0,700
2026-04-21 11:41:40,290,39,0,536
2026-04-21 11:42:40,219,62,3,285
2026-04-21 11:43:40,104,37,1,608
2026-04-21 11:44:40,192,60,0,751
2026-04-21 11:45:40,169,32,2,659
2026-04-21 11:46:40,171,34,3,550
2026-04-21 11:47:40,213,41,0,444
2026-04-21 11:48:40,206,37,2,721
2026-04-21 11:49:40,220,73,2,374
2026-04-21 11:50:40,288,56,0,265
2026-04-21 11:51:40,133,54,2,277
2026-04-21 11:52:40,212,54,0,422
2026-04-21 11:53:40,275,71,0,539
2026-04-21 11:54:40,123,65,3,276
2026-04-21 11:55:40,264,73,1,669
2026-04-21 11:56:40,119,63,1,747
2026-04-21 11:57:40,215,67,0,486
2026-04-21 11:58:40,129,35,0,684
2026-04-21 11:59:40,204,46,2,239
2026-04-21 12:00:40,140,51,1,701
2026-04-21 12:01:40,241,43,0,447
2026-04-21 12:02:40,140,60,0,715
2026-04-21 12:03:40,232,42,3,625
2026-04-21 12:04:40,242,65,2,320
2026-04-21 12:05:40,201,32,1,611
2026-04-21 12:06:40,250,74,1,301
2026-04-21 12:07:40,134,44,3,776
2026-04-21 12:08:40,294,57,3,689
2026-04-21 12:09:40,129,68,0,269
2026-04-21 12:10:40,252,36,0,650
2026-04-21 12:11:40,231,67,0,759
2026-04-21 12:12:40,119,58,2,354
2026-04-21 12:13:40,193,36,1,274
2026-04-21 12:14:40,147,32,1,522
2026-04-21 12:15:40,138,73,0,241
2026-04-21 12:16:40,261,47,0,729
2026-04-21 12:17:40,148,46,3,716
2026-04-21 12:18:40,177,59,2,708
2026-04-21 12:19:40,287,62,3,184
2026-04-21 12:20:40,180,57,1,307
2026-04-21 12:21:40,239,69,2,764
2026-04-21 12:22:40,202,71,1,764
2026-04-21 12:23:40,117,50,0,685
2026-04-21 12:24:40,121,51,2,239
2026-04-21 12:25:40,230,71,0,615
2026-04-21 12:26:40,240,34,1,741
2026-04-21 12:27:40,118,62,1,262
2026-04-21 12:28:40,232,75,2,680
2026-04-21 12:29:40,180,32,1,514
2026-04-21 12:30:40,285,62,1,596
2026-04-21 12:31:40,167,46,3,639
2026-04-21 12:32:40,277,32,1,186
2026-04-21 12:33:40,131,45,2,283
2026-04-21 12:34:40,174,60,1,444
2026-04-21 12:35:40,207,65,3,280
2026-04-21 12:36:40,159,61,2,514
2026-04-21 12:37:40,258,55,3,792
2026-04-21 12:38:40,287,70,2,740
2026-04-21 12:39:40,281,40,3,496
2026-04-21 12:40:40,123,49,2,784
2026-04-21 12:41:40,152,44,3,567
2026-04-21 12:42:40,210,46,0,364
2026-04-21 12:43:40,190,36,1,349
2026-04-21 12:44:40,213,47,2,169
2026-04-21 12:45:40,117,44,0,324
2026-04-21 12:46:40,255,55,1,199
2026-04-21 12:47:40,105,46,0,677
2026-04-21 12:48:40,105,63,3,220
2026-04-21 12:49:40,258,31,0,390
2026-04-21 12:50:40,200,75,3,177
2026-04-21 12:51:40,153,47,1,747
2026-04-21 12:52:40,299,63,3,701
2026-04-21 12:53:40,154,46,3,707
2026-04-21 12:54:40,258,75,1,443
2026-04-21 12:55:40,160,34,0,528
2026-04-21 12:56:40,184,35,0,691
2026-04-21 12:57:40,274,59,2,325
2026-04-21 12:58:40,279,65,1,154
2026-04-21 12:59:40,152,32,2,456
2026-04-21 13:00:40,285,45,2,383
2026-04-21 13:01:40,225,71,2,151
2026-04-21 13:02:40,246,68,3,770
2026-04-21 13:03:40,167,71,2,651
2026-04-21 13:04:40,194,68,0,762
2026-04-21 13:05:40,170,55,3,501
2026-04-21 13:06:40,129,51,1,794
2026-04-21 13:07:40,153,45,0,555
2026-04-21 13:08:40,242,70,0,242
2026-04-21 13:09:40,123,67,3,297
2026-04-21 13:10:40,101,43,0,384
2026-04-21 13:11:40,203,39,0,367
2026-04-21 13:12:40,214,47,0,339
2026-04-21 13:13:40,131,56,0,480
2026-04-21 13:14:40,150,55,1,716
2026-04-21 13:15:40,213,36,3,308
2026-04-21 13:16:40,215,57,2,678
2026-04-21 13:17:40,137,41,3,411
2026-04-21 13:18:40,272,75,2,667
2026-04-21 13:19:40,272,42,0,363
2026-04-21 13:20:40,228,42,3,683
2026-04-21 13:21:40,126,30,0,389
2026-04-21 13:22:40,165,40,1,437
2026-04-21 13:23:40,149,52,2,474
2026-04-21 13:24:40,180,53,2,751
2026-04-21 13:25:40,217,66,0,615
2026-04-21 13:26:40,183,52,0,427
2026-04-21 13:27:40,194,47,2,601
2026-04-21 13:28:40,201,69,0,210
2026-04-21 13:29:40,130,39,3,501
2026-04-21 13:30:40,158,36,0,292
2026-04-21 13:31:40,221,41,3,467
2026-04-21 13:32:40,272,74,1,481
2026-04-21 13:33:40,215,36,0,446
2026-04-21 13:34:40,222,65,1,621
2026-04-21 13:35:40,182,53,0,156
2026-04-21 13:36:40,276,36,1,455
2026-04-21 13:37:40,216,46,2,678
2026-04-21 13:38:40,254,30,2,675
2026-04-21 13:39:40,219,52,1,651
2026-04-21 13:40:40,174,55,2,712
2026-04-21 13:41:40,138,71,3,424
2026-04-21 13:42:40,153,41,0,597
2026-04-21 13:43:40,114,69,0,295
2026-04-21 13:44:40,244,73,3,674
2026-04-21 13:45:40,179,55,2,597
2026-04-21 13:46:40,205,51,0,198
2026-04-21 13:47:40,233,42,2,349
2026-04-21 13:48:40,133,74,0,320
2026-04-21 13:49:40,136,61,3,551
2026-04-21 13:50:40,141,54,3,608
2026-04-21 13:51:40,228,74,1,374
2026-04-21 13:52:40,208,68,1,770
2026-04-21 13:53:40,240,38,3,442
2026-04-21 13:54:40,133,42,0,519
2026-04-21 13:55:40,252,41,1,320
2026-04-21 13:56:40,185,42,0,196
2026-04-21 13:57:40,236,52,1,275
2026-04-21 13:58:40,204,47,3,768
2026-04-21 13:59:40,169,31,3,552
2026-04-21 14:00:40,280,31,1,593
2026-04-21 14:01:40,265,46,1,564
2026-04-21 14:02:40,263,67,0,535
2026-04-21 14:03:40,192,54,1,463
2026-04-21 14:04:40,201,70,0,397
2026-04-21 14:05:40,168,65,0,714
2026-04-21 14:06:40,117,56,3,744
2026-04-21 14:07:40,133,49,0,402
2026-04-21 14:08:40,170,31,2,572
2026-04-21 14:09:40,103,67,0,590
2026-04-21 14:10:40,167,33,0,552
2026-04-21 14:11:40,213,73,3,515
2026-04-21 14:12:40,271,74,2,446
2026-04-21 14:13:40,150,39,1,793
2026-04-21 14:14:40,182,52,1,537
2026-04-21 14:15:40,227,57,2,483
2026-04-21 14:16:40,163,53,0,200
2026-04-21 14:17:40,217,71,3,608
2026-04-21 14:18:40,286,42,1,155
2026-04-21 14:19:40,109,53,1,205
2026-04-21 14:20:40,119,42,2,323
2026-04-21 14:21:40,117,69,0,241
2026-04-21 14:22:40,106,72,2,407
2026-04-21 14:23:40,163,32,3,337
2026-04-21 14:24:40,263,67,2,708
2026-04-21 14:25:40,129,45,0,457
2026-04-21 14:26:40,145,59,3,183
2026-04-21 14:27:40,292,56,1,781
2026-04-21 14:28:40,297,56,2,286
2026-04-21 14:29:40,274,50,1,439
2026-04-21 14:30:40,124,71,3,464
2026-04-21 14:31:40,295,70,3,716
2026-04-21 14:32:40,133,71,0,390
2026-04-21 14:33:40,273,35,1,446
2026-04-21 14:34:40,233,51,2,411
2026-04-21 14:35:40,132,56,0,161
2026-04-21 14:36:40,172,70,0,287
2026-04-21 14:37:40,193,74,2,238
2026-04-21 14:38:40,147,61,3,749
2026-04-21 14:39:40,219,53,0,243
2026-04-21 14:40:40,236,49,0,171
2026-04-21 14:41:40,244,60,3,306
2026-04-21 14:42:40,131,61,3,308
2026-04-21 14:43:40,148,36,1,500
2026-04-21 14:44:40,254,57,0,590
2026-04-21 14:45:40,253,44,2,178
2026-04-21 14:46:40,138,43,1,175
2026-04-21 14:47:40,123,34,3,400
2026-04-21 14:48:40,129,74,0,674
2026-04-21 14:49:40,123,63,3,150
2026-04-21 14:50:40,173,65,3,301
2026-04-21 14:51:40,172,35,3,297
2026-04-21 14:52:40,109,32,1,228
2026-04-21 14:53:40,254,67,0,501
2026-04-21 14:54:40,248,45,3,683
2026-04-21 14:55:40,270,30,1,314
2026-04-21 14:56:40,296,72,3,691
2026-04-21 14:57:40,169,68,0,300
2026-04-21 14:58:40,212,33,3,695
2026-04-21 14:59:40,178,65,2,233
2026-04-21 15:00:40,292,31,3,487
2026-04-21 15:01:40,217,33,3,333
2026-04-21 15:02:40,161,62,2,169
2026-04-21 15:03:40,241,36,0,504
2026-04-21 15:04:40,208,70,1,653
2026-04-21 15:05:40,299,64,2,317
2026-04-21 15:06:40,214,68,1,432
2026-04-21 15:07:40,124,57,2,175
2026-04-21 15:08:40,210,56,0,649
2026-04-21 15:09:40,178,67,3,335
2026-04-21 15:10:40,282,68,3,162
2026-04-21 15:11:40,289,36,2,227
2026-04-21 15:12:40,162,48,0,276
2026-04-21 15:13:40,104,33,1,648
2026-04-21 15:14:40,239,47,0,152
2026-04-21 15:15:40,117,40,0,791
2026-04-21 15:16:40,246,33,2,433
2026-04-21 15:17:40,121,52,3,634
2026-04-21 15:18:40,288,75,0,705
2026-04-21 15:19:40,293,58,3,738
2026-04-21 15:20:40,120,60,3,777
2026-04-21 15:21:40,185,44,3,534
2026-04-21 15:22:40,168,38,0,709
2026-04-21 15:23:40,190,65,1,725
2026-04-21 15:24:40,107,66,0,670
2026-04-21 15:25:40,252,35,1,752
2026-04-21 15:26:40,122,54,0,217
2026-04-21 15:27:40,202,69,0,674
2026-04-21 15:28:40,185,65,3,667
2026-04-21 15:29:40,295,43,3,433
